Trade Start Date,Stock,Action,Quantity,Trade Opening Price,Trade Closing Date,Trade Closing Price,Profit/Loss,Profit/Loss %,Max Drawdown,Max Drawdown %,Max Upside,Max Upside %,Rcum,R Adjusted,R Mean,Volatility,Weight,Holding Period
2022-11-01,ITC.NS,Buy-Sell,1,322.14263916015625,2022-12-01 00:00:00,314.13641357421875,-8.0062255859375,-2.4853045243592,-0.0351930689716029,-3.5193068971602903,0.032045868942849554,3.2045868942849554,-0.0491827234202451,-364.1378900875043,-0.024901400412257135,6.838453533707574e-05,0.6144015153735504,1.0
2022-11-01,WIPRO.NS,Sell-Buy,1,405.03643798828125,2023-01-01 00:00:00,397.0232849121094,8.013153076171875,2.0183080893972694,-0.054281442391298285,-5.4281442391298285,0.03758908806773631,3.758908806773631,0.031819989407110505,0.2537587390904438,0.011133874073743333,0.043875825178083964,-0.3739853483445154,2.0
2022-12-01,TATAMOTORS.NS,Sell-Buy,1,385.5548400878906,2023-01-01 00:00:00,449.30877685546875,-63.753936767578125,-14.189337055413487,0.0,0.0,0.1366799664459909,13.66799664459909,0.028903027569495476,0.12083081401067099,0.024132423912372747,0.19972077578027017,-0.039372892010604864,1.0
2022-12-01,ITC.NS,Buy-Sell,1,314.13641357421875,2023-06-01 00:00:00,437.3070068359375,123.17059326171875,39.20926958460298,-0.03784406672133056,-3.784406672133056,0.35417733036514143,35.41773303651414,0.35749495309289436,1.0740825271260617,0.04536620471908326,0.04223716853533618,0.7030715339077628,6.0
2022-12-01,DIVISLAB.NS,Sell-Buy,1,3358.685546875,2023-04-01 00:00:00,3215.706298828125,142.979248046875,4.4462781970785015,-0.03217900432664145,-3.2179004326641447,0.19307431707112943,19.307431707112944,-0.04017979559302154,-0.03167523751519506,-0.0034473712180384196,0.1088348971774771,-0.5573462456152483,4.0
2022-12-01,ADANIENT.NS,Buy-Sell,1,3852.940673828125,2023-01-01 00:00:00,2969.730224609375,-883.21044921875,-22.92302228316503,-0.06970458606023178,-6.970458606023177,0.0639063251013956,6.39063251013956,-0.24094542738825764,-0.8075368562516982,-0.12221478962301086,0.15134267702689,0.2793954605690518,1.0
2023-01-01,ADANIENT.NS,Buy-Sell,1,2969.730224609375,2023-02-01 00:00:00,1361.937744140625,-1607.79248046875,-54.13934461606633,-0.44409297497832156,-44.409297497832156,0.003670751658530813,0.3670751658530813,-0.6465199286893097,-1.7456035220170572,-0.3853118344961568,0.2207327320529958,0.22386823882748944,1.0
2023-01-01,BAJFINANCE.NS,Sell-Buy,1,5832.21484375,2023-02-01 00:00:00,6055.83740234375,-223.62255859375,-3.692677721287607,-0.008010661029551613,-0.8010661029551613,0.12100707687347045,12.100707687347045,-0.07043128969732015,-0.3281778861924926,-0.03320730937373162,0.10118691956670683,-0.4884741391640687,1.0
2023-01-01,M&M.NS,Buy-Sell,1,1340.5208740234375,2023-02-01 00:00:00,1234.3974609375,-106.1234130859375,-7.916580423504993,-0.021103113500617998,-2.1103113500618,0.09177653232053018,9.177653232053018,0.016330440482583475,0.09488986522220783,0.012270213870583635,0.12931005689437886,0.27915483394462504,1.0
2023-01-01,WIPRO.NS,Sell-Buy,1,397.0232849121094,2023-04-01 00:00:00,384.1806640625,12.842620849609375,3.3428597664977966,-0.045438566043769724,-4.543856604376972,0.0915217259890917,9.15217259890917,-0.01731819285300029,-0.0718668782701905,-0.003478570581648771,0.04840297318287219,-0.13420025189769724,3.0
2023-02-01,HINDALCO.NS,Sell-Buy,1,396.6103210449219,2023-03-01 00:00:00,402.7204284667969,-6.110107421875,-1.5172082144272903,0.0,0.0,0.14673505587957558,14.673505587957559,-0.13460712932460583,-0.5735604313018997,-0.0661655602634394,0.11535935300357643,-0.33834699740475144,0.0
2023-02-01,COALINDIA.NS,Buy-Sell,1,195.32086181640625,2023-06-01 00:00:00,214.59466552734375,19.2738037109375,9.867765036309372,-0.03239578296805956,-3.239578296805956,0.14264597095604659,14.264597095604659,0.05250232129855292,0.20477567682873,0.011528612540242556,0.056298739766270395,0.1308606292597642,4.0
2023-02-01,TECHM.NS,Sell-Buy,1,1041.4207763671875,2023-03-01 00:00:00,1042.9351806640625,-1.514404296875,-0.14520598450910027,-0.11765564729269062,-11.765564729269062,0.02080594446558015,2.080594446558015,0.08556645674645891,0.7320232958109943,0.042722160337206216,0.058361749662454616,-2.7755575615628914e-17,0.0
2023-02-01,TATASTEEL.NS,Buy-Sell,1,98.67637634277344,2023-05-01 00:00:00,100.43252563476562,1.7561492919921875,1.7797059003178406,-0.16345758485781015,-16.345758485781015,0.0,0.0,-0.11612360485674056,-0.3921069401471767,-0.028297543679913106,0.07216792354986543,0.08116781401351793,2.0
2023-02-01,M&M.NS,Buy-Sell,1,1234.3974609375,2023-03-01 00:00:00,1126.5723876953125,-107.8250732421875,-8.735036862462152,-0.07000482686881448,-7.0004826868814485,0.026589286951315128,2.6589286951315128,-0.15960101067727528,-14.38619203195835,-0.08325808642983573,0.005787360980924016,0.33324459727895184,0.0
2023-03-01,HINDALCO.NS,Sell-Buy,1,402.7204284667969,2023-04-01 00:00:00,433.27093505859375,-30.550506591796875,-7.051132240768787,-0.009320950613663781,-0.9320950613663781,0.06803046831420412,6.803046831420412,0.09243484616609243,1.0674954225402915,0.045633077730738325,0.04274779710262969,-0.03183703378108477,1.0
2023-03-01,BAJAJFINSV.NS,Sell-Buy,1,1265.0347900390625,2023-04-01 00:00:00,1353.0828857421875,-88.048095703125,-6.507221148897258,-0.027457483713897224,-2.7457483713897224,0.08985038137616974,8.985038137616975,0.014795131307305143,0.10744299027495087,0.00918074571938915,0.08544760059167432,-0.36876045123002305,1.0
2023-03-01,M&M.NS,Buy-Sell,1,1126.5723876953125,2023-09-01 00:00:00,1542.952392578125,416.3800048828125,36.95989795512587,-0.11307630678093661,-11.30763067809366,0.2777169174736249,27.771691747362492,0.24996400381955075,0.5077952134953312,0.03435022034139558,0.06764581356517928,0.09284174789857802,6.0
2023-03-01,BRITANNIA.NS,Buy-Sell,1,4249.29296875,2023-07-01 00:00:00,4793.9501953125,544.6572265625,12.81759649353431,-0.04106352586099271,-4.106352586099272,0.17733017229775738,17.73301722977574,0.09287745837346639,0.3492046996596316,0.019106591418613927,0.054714588426894153,0.3990939440139443,4.0
2023-04-01,LT.NS,Buy-Sell,1,2319.7294921875,2023-05-01 00:00:00,2163.978759765625,-155.750732421875,-6.714176499734991,0.0,0.0,0.08950996990595672,8.950996990595673,0.01915262412635954,0.11234008421118209,0.012681798715777959,0.1128875664000583,0.4863897303203971,1.0
2023-04-01,ADANIPORTS.NS,Sell-Buy,1,673.8591918945312,2023-05-01 00:00:00,730.7806396484375,-56.92144775390625,-7.789129140215034,-0.08521823133523143,-8.521823133523142,0.0,0.0,0.1692513071314592,18.272779197654256,0.08132382328614851,0.004450544846324655,-0.2639384859924065,1.0
2023-04-01,DIVISLAB.NS,Sell-Buy,1,3215.706298828125,2023-05-01 00:00:00,3388.600341796875,-172.89404296875,-5.102225861107879,-0.16276485410999797,-16.276485410999797,0.0,0.0,0.21968588207515127,1.4404121844846256,0.10561012460464148,0.07331937742697477,-0.13792978608950543,1.0
2023-04-01,INFY.NS,Sell-Buy,1,1213.50048828125,2023-05-01 00:00:00,1276.996826171875,-63.496337890625,-4.972317596197284,-0.012368550709155324,-1.2368550709155324,0.13286306407568993,13.286306407568993,-0.07678832384763323,-0.2843015880355384,-0.03518420120327459,0.1237566115841621,-0.33237290846377165,1.0
2023-04-01,WIPRO.NS,Sell-Buy,1,384.1806640625,2023-05-01 00:00:00,402.7909851074219,-18.610321044921875,-4.6203419969686355,-0.04633778136027722,-4.633778136027722,0.019432021089610507,1.9432021089610507,0.10513343250404716,12.873320297887206,0.05125703767766254,0.003981648595046217,-0.2657588194543165,1.0
2023-05-01,TATASTEEL.NS,Buy-Sell,1,100.43252563476562,2023-08-01 00:00:00,120.47274780273438,20.04022216796875,19.95391636455237,-0.05122402740816423,-5.1224027408164226,0.15340910829760346,15.340910829760347,0.17564840597406084,0.6130659762615591,0.04302389415106375,0.07017824478438842,3.469446951953614e-18,3.0
2023-05-01,CIPLA.NS,Sell-Buy,1,937.6246337890625,2023-06-01 00:00:00,998.5228271484375,-60.898193359375,-6.09882835961667,-0.05126951005804248,-5.126951005804248,0.003487030566427962,0.3487030566427962,0.1177247925351459,5.260137685683191,0.057253057133985985,0.010884326714453656,-0.5322941205701782,1.0
2023-05-01,INFY.NS,Sell-Buy,1,1276.996826171875,2023-06-01 00:00:00,1293.6578369140625,-16.6610107421875,-1.2878993399005112,-0.036322390514430314,-3.6322390514430314,0.02524554113555122,2.524554113555122,0.06605464885007506,1.1768690489102118,0.032685982012389814,0.027773677999822697,0.0,1.0
2023-05-01,RELIANCE.NS,Sell-Buy,1,2271.692138671875,2023-06-01 00:00:00,2345.59423828125,-73.902099609375,-3.150677060987639,-0.032588366998634655,-3.2588366998634655,0.008582381895061664,0.8582381895061664,0.0536046235299652,3.087960589927541,0.02647034252230318,0.008572111512253565,-0.4677058794298219,1.0
2023-05-01,INDUSINDBK.NS,Buy-Sell,1,1258.6651611328125,2023-08-01 00:00:00,1363.01806640625,104.3529052734375,8.290759806167891,-0.06742540521910034,-6.742540521910034,0.2611436675601484,26.11436675601484,0.20859550061945997,0.828950954909981,0.04980941433532482,0.06008728748099918,0.1034619639341361,3.0
2023-05-01,WIPRO.NS,Sell-Buy,1,402.7909851074219,2023-07-01 00:00:00,404.18798828125,-1.397003173828125,-0.3456320361643339,-0.04840990640374998,-4.840990640374998,0.023046261363267706,2.3046261363267706,0.05207790524172551,0.38122005653171953,0.017792537967564415,0.0466726177248861,-3.469446951953614e-18,2.0
2023-06-01,LT.NS,Buy-Sell,1,2428.779541015625,2023-10-01 00:00:00,2906.204833984375,477.42529296875,19.65700405929427,0.0,0.0,0.3849703182839799,38.497031828397986,0.3429913860610809,0.8756883917769352,0.06271447170359923,0.07161733819074598,0.46069180197074844,4.0
2023-06-01,INFY.NS,Sell-Buy,1,1293.6578369140625,2023-07-01 00:00:00,1330.8758544921875,-37.218017578125,-2.7965055833345187,-0.025729656526605638,-2.5729656526605638,0.028417829596549593,2.8417829596549593,0.04219198295255633,1.880660288113539,0.020908312621918945,0.01111753821467233,-0.14985875395362017,1.0
2023-06-01,ITC.NS,Buy-Sell,1,437.3070068359375,2023-08-01 00:00:00,425.78363037109375,-11.52337646484375,-2.6350770247701383,-0.006254265493641831,-0.6254265493641831,0.11928588701984033,11.928588701984033,-0.0069381551986411605,-0.032880377688795544,-0.001556543827523016,0.04733959695522081,0.471849630033375,2.0
2023-06-01,DIVISLAB.NS,Sell-Buy,1,3526.364013671875,2023-07-01 00:00:00,3625.455810546875,-99.091796875,-2.7332231325708167,-0.02160047917552088,-2.160047917552088,0.027415289040563007,2.7415289040563007,0.06989772910912317,3.8724227170245324,0.03437765570586304,0.00887755759584995,-0.3086808813235133,1.0
2023-06-01,RELIANCE.NS,Sell-Buy,1,2345.59423828125,2023-07-01 00:00:00,2540.276611328125,-194.682373046875,-7.66382574947575,-0.04634130545284432,-4.634130545284432,0.003268066474284681,0.3268066474284681,0.1182310173478327,1.6187210694734617,0.05776545494855545,0.03568586091694317,-0.36760185442169135,1.0
2023-07-01,NTPC.NS,Buy-Sell,1,211.21502685546875,2023-10-01 00:00:00,231.28643798828125,20.0714111328125,9.502832933637361,-0.0248366139217302,-2.48366139217302,0.3018867971214918,30.18867971214918,0.26407322517060194,0.6772020513287217,0.06345286378391116,0.09369856996063705,4.2934406030425976e-17,3.0
2023-07-01,DIVISLAB.NS,Sell-Buy,1,3625.455810546875,2023-09-01 00:00:00,3765.14990234375,-139.694091796875,-3.710186723506481,-0.09003362953623228,-9.003362953623228,0.010438793939767765,1.0438793939767765,0.06771447523457352,0.5018224133530483,0.022754353886967005,0.045343438797259494,-0.34528680912984683,2.0
2023-07-01,ADANIENT.NS,Sell-Buy,1,2488.705810546875,2023-11-01 00:00:00,2357.599365234375,131.1064453125,5.561014617064353,-0.1321521128417682,-13.21521128417682,0.07549622544494594,7.549622544494595,-0.011365168541051296,-0.04398215168707381,-0.0016905364388013933,0.03843687436734105,-6.505213034913027e-18,4.0
2023-07-01,INFY.NS,Sell-Buy,1,1330.8758544921875,2023-08-01 00:00:00,1409.16552734375,-78.2896728515625,-5.555747095171782,-0.10609587706433476,-10.609587706433476,0.003411460979841685,0.3411460979841685,0.08928766721285708,2.060788328451158,0.04379763803214487,0.02125285621404028,-0.3909739097004235,1.0
2023-07-01,ONGC.NS,Sell-Buy,1,168.9482421875,2023-09-01 00:00:00,183.58741760253906,-14.639175415039062,-7.973953556410063,-0.11886251212417509,-11.886251212417509,0.01043584599674241,1.043584599674241,0.20019461938742267,0.9202289863670191,0.06428540031277497,0.06985804757853577,0.0,2.0
2023-07-01,WIPRO.NS,Sell-Buy,1,404.18798828125,2023-08-01 00:00:00,407.5308532714844,-3.342864990234375,-0.8202728611586774,-0.06728810280584985,-6.728810280584985,0.004213472287118436,0.4213472287118436,0.04946673865360851,1.0660262496948065,0.024564408830544004,0.02304296806722777,-0.2637392811697297,1.0
2023-08-01,ADANIPORTS.NS,Sell-Buy,1,788.8156127929688,2023-09-01 00:00:00,821.6248779296875,-32.80926513671875,-3.9932171016280327,-0.12125182895970132,-12.125182895970132,0.005095658526806601,0.5095658526806601,0.06794023502218316,2.9020141050727863,0.03344406781544529,0.01152443323999849,-0.2189937202292005,1.0
2023-08-01,BAJAJFINSV.NS,Sell-Buy,1,1487.9613037109375,2023-09-01 00:00:00,1539.2789306640625,-51.317626953125,-3.3338744480174265,0.0,0.0,0.07135816701715358,7.135816701715358,-0.03631985555389705,-0.23327802918749282,-0.01697959611676736,0.07278694944357716,-0.09970107976550133,1.0
2023-08-01,KOTAKBANK.NS,Sell-Buy,1,1755.3790283203125,2023-10-01 00:00:00,1737.4957275390625,17.88330078125,1.029257252136051,0.0,0.0,0.062363712859688336,6.236371285968834,-0.062329459828871614,-0.7372655731951289,-0.020946642074292827,0.028411257538467717,-0.6813052000052983,2.0
2023-08-01,ITC.NS,Buy-Sell,1,425.78363037109375,2023-10-01 00:00:00,414.84124755859375,-10.9423828125,-2.569939760944573,-0.05873496222401642,-5.873496222401641,0.0,0.0,-0.0800945680615428,-0.7919980988868459,-0.027048172825081724,0.03415181534286251,0.38470696228020396,2.0
2023-09-01,EICHERMOT.NS,Sell-Buy,1,3446.949951171875,2023-11-01 00:00:00,3896.89990234375,-449.949951171875,-11.546356397331559,-0.02964358655540722,-2.964358655540722,0.03474588452443916,3.4745884524439163,0.1808163838409933,0.5346931931062485,0.06100851440848339,0.11410003941523982,-0.44855885671969165,2.0
2023-09-01,TATAMOTORS.NS,Sell-Buy,1,628.26123046875,2023-11-01 00:00:00,704.226806640625,-75.965576171875,-10.787089536431282,-0.09424082353627039,-9.424082353627039,0.003599485289831006,0.3599485289831006,0.1753743776671317,0.8920684326306784,0.05660129219087721,0.06344949571185025,0.0,2.0
2023-09-01,BAJAJFINSV.NS,Sell-Buy,1,1539.2789306640625,2023-10-01 00:00:00,1568.5604248046875,-29.281494140625,-1.8667750172436604,-0.04153186371568851,-4.153186371568851,0.0029053238488835342,0.2905323848883534,0.054167484660211374,2.4465960005153726,0.026755706833242465,0.010935890857177239,-0.26239227833515355,1.0
2023-09-01,HINDUNILVR.NS,Sell-Buy,1,2424.031982421875,2023-10-01 00:00:00,2442.12158203125,-18.089599609375,-0.7407329652411865,-0.012555852062881678,-1.2555852062881678,0.01774585937053097,1.774585937053097,-0.008403106437167351,-0.25241666586840655,-0.004142791931386336,0.016412513480968467,-0.2890488649451548,1.0
2023-09-01,ONGC.NS,Sell-Buy,1,183.58741760253906,2023-11-01 00:00:00,186.55389404296875,-2.9664764404296875,-1.5901444757547734,-0.055570899138441154,-5.557089913844115,0.00467680009910354,0.46768000991035397,0.12259501889386981,0.6043161266117035,0.040769020932887146,0.06746306963785995,0.0,2.0
2023-10-01,BAJAJ-AUTO.NS,Buy-Sell,1,5271.208984375,2024-04-01 00:00:00,8831.87109375,3560.662109375,67.54924951618445,-0.019505898713612746,-1.9505898713612746,0.8264907025565835,82.64907025565836,0.7583288340633587,1.250678246077654,0.08586642951894312,0.06865589114405346,0.3784372927719792,6.0
2023-10-01,LT.NS,Buy-Sell,1,2906.204833984375,2024-01-01 00:00:00,3452.609375,546.404541015625,18.80130865609051,-0.06789224306999342,-6.789224306999342,0.153176607150878,15.3176607150878,0.15088215465856236,0.4993494973101096,0.03779669724674761,0.0756918700236016,0.40864066794752774,3.0
2023-10-01,KOTAKBANK.NS,Sell-Buy,1,1737.4957275390625,2023-11-01 00:00:00,1753.528076171875,-16.0323486328125,-0.9142909572233737,-0.02576641579111416,-2.576641579111416,0.018644606883210013,1.8644606883210013,0.01137870409856534,1.1319899042149428,0.005679516882496016,0.005017285809129961,-0.47109046318763725,1.0
2023-10-01,INFY.NS,Sell-Buy,1,1343.3433837890625,2023-11-01 00:00:00,1446.9947509765625,-103.6513671875,-7.1632165298144095,-0.04264303595239194,-4.264303595239194,0.043460571305289575,4.3460571305289575,0.026845124223354944,0.17381922655832382,0.015224616977630001,0.08758879716060344,-0.31494572808367854,1.0
2023-11-01,TATAMOTORS.NS,Buy-Sell,1,704.226806640625,2024-05-01 00:00:00,920.1604614257812,215.93365478515625,30.662515648222065,0.0,0.0,0.655727260544108,65.57272605441081,0.4682255701265525,0.7740847881671877,0.05884442883635591,0.0760180664132191,0.08365132039225998,6.0
2023-11-01,COALINDIA.NS,Buy-Sell,1,323.419921875,2024-05-01 00:00:00,491.20001220703125,167.78009033203125,51.87685698498106,0.0,0.0,0.6370946617478606,63.70946617478606,0.6536088998520087,1.7247804815031684,0.07525385225186836,0.0436309739464837,0.19638582596045526,6.0
2023-11-01,ADANIPORTS.NS,Sell-Buy,1,821.9733276367188,2023-12-01 00:00:00,1019.9738159179688,-198.00048828125,-19.412310903594232,-0.0891951854057762,-8.91951854057762,0.0,0.0,0.30532020716403907,1.0957478256343103,0.14640585646636717,0.13361272825854364,-0.04871887323584516,1.0
2023-11-01,KOTAKBANK.NS,Sell-Buy,1,1753.528076171875,2023-12-01 00:00:00,1906.010986328125,-152.48291015625,-8.00010657073934,-0.028096739104937818,-2.809673910493782,0.0,0.0,0.0969874377922888,0.874985984491809,0.04809252727398017,0.054963768707577944,-0.7439541305729909,1.0
2023-11-01,NTPC.NS,Buy-Sell,1,256.2983093261719,2024-05-01 00:00:00,359.0,102.70169067382812,40.07115417336884,0.0,0.0,0.5932661877393803,59.32661877393804,0.5521878546903374,0.9180079024717707,0.06689035829026528,0.07286468679644313,0.30809000873869763,6.0
2023-11-01,ADANIENT.NS,Sell-Buy,1,2357.599365234375,2023-12-01 00:00:00,2847.801513671875,-490.2021484375,-17.213353742671732,-0.0929960125132181,-9.29960125132181,0.030419897779344396,3.0419897779344396,0.24156195513468348,0.9258041539486989,0.11788589148453998,0.12733350890870201,-3.469446951953614e-18,1.0
2023-11-01,INFY.NS,Sell-Buy,1,1446.9947509765625,2023-12-01 00:00:00,1534.2530517578125,-87.25830078125,-5.687347382576624,-0.07787172290229405,-7.787172290229405,0.0,0.0,0.14211531487226003,5.766483110461789,0.06873118562682712,0.011919082100861823,-0.20732699619116407,1.0
2023-12-01,KOTAKBANK.NS,Sell-Buy,1,1906.010986328125,2024-03-01 00:00:00,1783.545166015625,122.4658203125,6.8664266342121305,-0.0976006946470902,-9.76006946470902,0.03821766725801212,3.8217667258012122,0.017118111909151912,0.08377469605693753,0.0064974138790444,0.07755819101544013,-0.7767314244418486,3.0
2023-12-01,ADANIENT.NS,Sell-Buy,1,2847.801513671875,2024-01-01 00:00:00,3140.7333984375,-292.931884765625,-9.326862474584985,-0.2662631885692761,-26.62631885692761,0.0,0.0,0.3321743485137356,2.0917154091361727,0.15539337227054728,0.07428992089068223,-0.0005889827646703149,1.0
2023-12-01,HINDUNILVR.NS,Sell-Buy,1,2638.24658203125,2024-05-01 00:00:00,2306.577880859375,331.668701171875,14.379254389117069,-0.03912391809791216,-3.912391809791216,0.14416947219900234,14.416947219900234,-0.07833992095632858,-0.23894552535746216,-0.012380691332734783,0.05181386558385342,-0.052667524796751006,5.0
2023-12-01,INFY.NS,Sell-Buy,1,1534.2530517578125,2024-01-01 00:00:00,1651.5916748046875,-117.338623046875,-7.10457825847004,-0.08682780577258997,-8.682780577258997,0.002272249888318978,0.2272249888318978,0.141394378721861,5.979143895599645,0.06839121862326747,0.011438296153668426,-0.17001206799673022,1.0
